Jan  4 2017 05:22:57.129266000 UTC,1483507377,103,80.66.7.129,server-19000002.example.int,0x00000001,1,0,0x00001780,2.5122368742899485E-7,2721092
Jan  4 2017 01:51:43.892596000 UTC,1483494703,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490366
Jan  4 2017 01:51:44.428633000 UTC,1483494704,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490367
Jan  4 2017 01:51:44.775423000 UTC,1483494704,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490368
Jan  4 2017 01:51:44.833735000 UTC,1483494704,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490369
Jan  4 2017 01:51:44.891030000 UTC,1483494704,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490370
Jan  4 2017 01:51:45.430976000 UTC,1483494705,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490371
Jan  4 2017 01:51:45.775443000 UTC,1483494705,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490372
Jan  4 2017 01:51:45.828963000 UTC,1483494705,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490373
Jan  4 2017 01:51:45.891125000 UTC,1483494705,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490374
Jan  4 2017 01:51:46.429352000 UTC,1483494706,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490375
Jan  4 2017 01:51:46.785860000 UTC,1483494706,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490376
Jan  4 2017 01:51:46.829359000 UTC,1483494706,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490377
Jan  4 2017 01:51:46.892044000 UTC,1483494706,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490378
Jan  4 2017 01:51:47.072831000 UTC,1483494707,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490379
Jan  4 2017 01:51:47.432731000 UTC,1483494707,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490380
Jan  4 2017 01:51:47.827774000 UTC,1483494707,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490381
Jan  4 2017 01:51:48.072981000 UTC,1483494708,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490382
Jan  4 2017 01:51:48.831213000 UTC,1483494708,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490383
Jan  4 2017 01:51:49.072523000 UTC,1483494709,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490384
Jan  4 2017 01:51:49.774747000 UTC,1483494709,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490385
Jan  4 2017 01:51:49.834574000 UTC,1483494709,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490386
Jan  4 2017 01:51:50.832568000 UTC,1483494710,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490387
Jan  4 2017 01:51:50.896936000 UTC,1483494710,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490388
Jan  4 2017 01:51:51.074588000 UTC,1483494711,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490389
Jan  4 2017 01:51:51.459449000 UTC,1483494711,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490390
Jan  4 2017 01:51:51.773704000 UTC,1483494711,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490391
Jan  4 2017 01:51:51.889825000 UTC,1483494711,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490392
Jan  4 2017 01:51:51.897105000 UTC,1483494711,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490393
Jan  4 2017 01:51:52.457443000 UTC,1483494712,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490394
Jan  4 2017 01:51:53.457929000 UTC,1483494713,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490395
Jan  4 2017 01:51:53.776040000 UTC,1483494713,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490396
Jan  4 2017 01:51:53.889077000 UTC,1483494713,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490397
Jan  4 2017 01:51:54.773743000 UTC,1483494714,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490398
Jan  4 2017 01:51:54.886780000 UTC,1483494714,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490399
Jan  4 2017 01:51:56.079103000 UTC,1483494716,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490400
Jan  4 2017 01:51:56.461536000 UTC,1483494716,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490401
Jan  4 2017 01:51:56.886503000 UTC,1483494716,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490402
Jan  4 2017 01:51:57.781066000 UTC,1483494717,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490403
Jan  4 2017 02:18:05.200151000 UTC,1483496285,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490404
Jan  4 2017 02:18:05.213787000 UTC,1483496285,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490405
Jan  4 2017 02:18:05.803082000 UTC,1483496285,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490406
Jan  4 2017 02:18:06.346949000 UTC,1483496286,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490407
Jan  4 2017 02:18:06.801900000 UTC,1483496286,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490408
Jan  4 2017 02:18:07.111182000 UTC,1483496287,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490409
Jan  4 2017 02:18:07.196807000 UTC,1483496287,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490410
Jan  4 2017 02:18:08.199106000 UTC,1483496288,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490411
Jan  4 2017 02:18:08.217303000 UTC,1483496288,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490412
Jan  4 2017 02:18:08.347517000 UTC,1483496288,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490413
Jan  4 2017 02:18:09.214084000 UTC,1483496289,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490414
Jan  4 2017 02:18:09.345890000 UTC,1483496289,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490415
Jan  4 2017 02:18:10.112153000 UTC,1483496290,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490416
Jan  4 2017 02:18:10.220644000 UTC,1483496290,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490417
Jan  4 2017 02:18:10.346990000 UTC,1483496290,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490418
Jan  4 2017 02:18:11.111778000 UTC,1483496291,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490419
Jan  4 2017 02:18:11.346134000 UTC,1483496291,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490420
Jan  4 2017 02:18:12.218096000 UTC,1483496292,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490421
Jan  4 2017 02:18:12.806247000 UTC,1483496292,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490422
Jan  4 2017 02:18:13.112680000 UTC,1483496293,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490423
Jan  4 2017 02:18:13.805842000 UTC,1483496293,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490424
Jan  4 2017 02:18:14.113157000 UTC,1483496294,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490425
Jan  4 2017 02:18:14.346309000 UTC,1483496294,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490426
Jan  4 2017 02:18:14.804352000 UTC,1483496294,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490427
Jan  4 2017 02:18:15.218918000 UTC,1483496295,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490428
Jan  4 2017 02:18:15.346037000 UTC,1483496295,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490429
Jan  4 2017 02:18:15.804562000 UTC,1483496295,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490430
Jan  4 2017 02:18:16.120030000 UTC,1483496296,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490431
Jan  4 2017 02:18:17.206738000 UTC,1483496297,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490432
Jan  4 2017 02:18:17.213456000 UTC,1483496297,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490433
Jan  4 2017 02:18:17.348797000 UTC,1483496297,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490434
Jan  4 2017 02:18:18.206526000 UTC,1483496298,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490435
Jan  4 2017 02:18:18.217356000 UTC,1483496298,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490436
Jan  4 2017 02:18:18.346640000 UTC,1483496298,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490437
Jan  4 2017 02:18:18.803079000 UTC,1483496298,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490438
Jan  4 2017 02:18:19.209238000 UTC,1483496299,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490439
Jan  4 2017 02:18:19.347094000 UTC,1483496299,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490440
Jan  4 2017 02:18:19.801539000 UTC,1483496299,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490441
Jan  4 2017 02:18:21.206554000 UTC,1483496301,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490442
Jan  4 2017 02:18:21.217360000 UTC,1483496301,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490443
Jan  4 2017 02:18:22.119662000 UTC,1483496302,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490444
Jan  4 2017 02:18:22.346684000 UTC,1483496302,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490445
Jan  4 2017 02:18:23.112324000 UTC,1483496303,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490446
Jan  4 2017 02:18:23.208993000 UTC,1483496303,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490447
Jan  4 2017 02:18:23.347431000 UTC,1483496303,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490448
Jan  4 2017 02:18:24.125619000 UTC,1483496304,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490449
Jan  4 2017 02:18:25.217193000 UTC,1483496305,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490450
Jan  4 2017 02:18:25.347734000 UTC,1483496305,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490451
Jan  4 2017 02:18:25.805626000 UTC,1483496305,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490452
Jan  4 2017 02:18:26.119491000 UTC,1483496306,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490453
Jan  4 2017 02:18:26.221619000 UTC,1483496306,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490454
Jan  4 2017 02:18:26.347143000 UTC,1483496306,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490455
Jan  4 2017 02:18:27.208391000 UTC,1483496307,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490456
Jan  4 2017 02:18:27.346196000 UTC,1483496307,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490457
Jan  4 2017 02:07:15.961702000 UTC,1483495635,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490458
Jan  4 2017 02:07:17.239789000 UTC,1483495637,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490459
Jan  4 2017 02:07:17.652327000 UTC,1483495637,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490460
Jan  4 2017 02:07:17.966456000 UTC,1483495637,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490461
Jan  4 2017 02:07:18.049931000 UTC,1483495638,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490462
Jan  4 2017 02:07:19.056813000 UTC,1483495639,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490463
Jan  4 2017 02:07:19.241008000 UTC,1483495639,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490464
Jan  4 2017 02:07:19.658822000 UTC,1483495639,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490465
Jan  4 2017 02:07:21.242166000 UTC,1483495641,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490466
Jan  4 2017 02:07:21.962526000 UTC,1483495641,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490467
Jan  4 2017 02:07:22.240883000 UTC,1483495642,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490468
Jan  4 2017 02:07:22.650827000 UTC,1483495642,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490469
Jan  4 2017 02:07:22.967703000 UTC,1483495642,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490470
Jan  4 2017 02:07:23.246492000 UTC,1483495643,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490471
Jan  4 2017 02:07:24.047822000 UTC,1483495644,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490472
Jan  4 2017 02:07:24.246186000 UTC,1483495644,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490473
Jan  4 2017 02:07:24.649307000 UTC,1483495644,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490474
Jan  4 2017 02:07:25.964541000 UTC,1483495645,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490475
Jan  4 2017 02:07:26.046785000 UTC,1483495646,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490476
Jan  4 2017 02:07:26.057226000 UTC,1483495646,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490477
Jan  4 2017 02:07:27.056090000 UTC,1483495647,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490478
Jan  4 2017 02:07:27.247464000 UTC,1483495647,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490479
Jan  4 2017 02:07:27.653247000 UTC,1483495647,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490480
Jan  4 2017 02:07:27.964688000 UTC,1483495647,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490481
Jan  4 2017 02:07:28.048754000 UTC,1483495648,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490482
Jan  4 2017 02:07:28.248640000 UTC,1483495648,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490483
Jan  4 2017 02:07:29.047590000 UTC,1483495649,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490484
Jan  4 2017 02:07:29.056771000 UTC,1483495649,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490485
Jan  4 2017 02:07:29.251247000 UTC,1483495649,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490486
Jan  4 2017 02:07:29.655162000 UTC,1483495649,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490487
Jan  4 2017 02:07:30.054954000 UTC,1483495650,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490488
Jan  4 2017 02:07:30.248406000 UTC,1483495650,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490489
Jan  4 2017 02:07:30.649158000 UTC,1483495650,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490490
Jan  4 2017 02:07:31.056115000 UTC,1483495651,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490491
Jan  4 2017 02:07:31.255182000 UTC,1483495651,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490492
Jan  4 2017 02:07:32.052355000 UTC,1483495652,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490493
Jan  4 2017 02:07:32.052969000 UTC,1483495652,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490494
Jan  4 2017 02:07:32.255497000 UTC,1483495652,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490495
Jan  4 2017 02:07:32.968824000 UTC,1483495652,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490496
Jan  4 2017 02:07:33.057114000 UTC,1483495653,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490497
Jan  4 2017 02:07:33.250317000 UTC,1483495653,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490498
Jan  4 2017 02:07:33.651401000 UTC,1483495653,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490499
Jan  4 2017 02:07:34.054040000 UTC,1483495654,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490500
Jan  4 2017 02:07:34.055664000 UTC,1483495654,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490501
Jan  4 2017 02:07:34.255112000 UTC,1483495654,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490502
Jan  4 2017 02:07:35.054983000 UTC,1483495655,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490503
Jan  4 2017 02:07:35.055961000 UTC,1483495655,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490504
Jan  4 2017 02:07:35.253949000 UTC,1483495655,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490505
Jan  4 2017 02:07:35.963544000 UTC,1483495655,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490506
Jan  4 2017 02:07:36.963894000 UTC,1483495656,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490507
Jan  4 2017 02:07:37.051342000 UTC,1483495657,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490508
Jan  4 2017 02:07:38.251553000 UTC,1483495658,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490509
Jan  4 2017 02:07:38.965678000 UTC,1483495658,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490510
Jan  4 2017 02:07:39.056451000 UTC,1483495659,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490511
Jan  4 2017 02:07:39.056595000 UTC,1483495659,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490512
Jan  4 2017 02:20:47.384354000 UTC,1483496447,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490513
Jan  4 2017 02:20:49.227839000 UTC,1483496449,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490514
Jan  4 2017 02:20:49.831032000 UTC,1483496449,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490515
Jan  4 2017 02:20:50.154980000 UTC,1483496450,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490516
Jan  4 2017 02:20:50.386410000 UTC,1483496450,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490517
Jan  4 2017 02:20:50.832554000 UTC,1483496450,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490518
Jan  4 2017 02:20:52.228976000 UTC,1483496452,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490519
Jan  4 2017 02:20:52.245221000 UTC,1483496452,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490520
Jan  4 2017 02:20:52.836436000 UTC,1483496452,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490521
Jan  4 2017 02:20:53.144961000 UTC,1483496453,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490522
Jan  4 2017 02:20:53.229385000 UTC,1483496453,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490523
Jan  4 2017 02:20:53.249944000 UTC,1483496453,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490524
Jan  4 2017 02:20:53.388186000 UTC,1483496453,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490525
Jan  4 2017 02:20:54.145344000 UTC,1483496454,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490526
Jan  4 2017 02:20:54.245443000 UTC,1483496454,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490527
Jan  4 2017 02:20:55.147247000 UTC,1483496455,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490528
Jan  4 2017 02:20:55.227444000 UTC,1483496455,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490529
Jan  4 2017 02:20:55.247469000 UTC,1483496455,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490530
Jan  4 2017 02:20:55.830190000 UTC,1483496455,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490531
Jan  4 2017 02:20:56.230266000 UTC,1483496456,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490532
Jan  4 2017 02:20:56.245090000 UTC,1483496456,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490533
Jan  4 2017 02:20:56.387613000 UTC,1483496456,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490534
Jan  4 2017 02:20:56.832577000 UTC,1483496456,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490535
Jan  4 2017 02:20:57.145476000 UTC,1483496457,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490536
Jan  4 2017 02:20:57.228380000 UTC,1483496457,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490537
Jan  4 2017 02:20:57.247193000 UTC,1483496457,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490538
Jan  4 2017 02:20:57.390994000 UTC,1483496457,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490539
Jan  4 2017 02:20:57.830865000 UTC,1483496457,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490540
Jan  4 2017 02:20:58.149770000 UTC,1483496458,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490541
Jan  4 2017 02:20:58.388222000 UTC,1483496458,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490542
Jan  4 2017 02:20:58.834722000 UTC,1483496458,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490543
Jan  4 2017 02:20:59.146355000 UTC,1483496459,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490544
Jan  4 2017 02:20:59.248130000 UTC,1483496459,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490545
Jan  4 2017 02:21:00.833270000 UTC,1483496460,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490546
Jan  4 2017 02:21:01.228334000 UTC,1483496461,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490547
Jan  4 2017 02:21:01.249207000 UTC,1483496461,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490548
Jan  4 2017 02:21:02.245199000 UTC,1483496462,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490549
Jan  4 2017 02:21:02.388844000 UTC,1483496462,137,122.52.0.222,client-7a3400de,0x00000001,1,0,0x00001779,0.06471690929856871,172490550
